Competition ID;Competition Name;Competition URL;YouTube-Channel;Video ID;Video FPS;Video Res.;Video Bitrate;Climber ID;Climber Name;Start Time;End Time;Start Frame;End Frame;Frames Uncut;Frames Cut;Left or Right Climber;Spotlight;Gender;Offset;Start at Rest
1;IFSC Climbing World Cup Nanjing 2016 - Speed - Finals - Men/Women;https://www.youtube.com/watch?v=Qq09dwP9Zq8;International Federation of Sport Climbing;Qq09dwP9Zq8;25;FULLHD;1996 kBit/s;1;Evgenii Vaitsekhovsky;00:19:49,192;00:19:56,452;23;179;182;157;R;no;male;0;no
1;IFSC Climbing World Cup Nanjing 2016 - Speed - Finals - Men/Women;https://www.youtube.com/watch?v=Qq09dwP9Zq8;International Federation of Sport Climbing;Qq09dwP9Zq8;25;FULLHD;1996 kBit/s;2;Leonardo Gontero;00:20:57,579;00:21:04,512;21;168;175;148;R;no;male;0;no
1;IFSC Climbing World Cup Nanjing 2016 - Speed - Finals - Men/Women;https://www.youtube.com/watch?v=Qq09dwP9Zq8;International Federation of Sport Climbing;Qq09dwP9Zq8;25;FULLHD;1996 kBit/s;3;Syafiiyah Dhorifatus;00:06:08,094;00:06:18,882;19;261;271;243;R;no;female;0;no
1;IFSC Climbing World Cup Nanjing 2016 - Speed - Finals - Men/Women;https://www.youtube.com/watch?v=Qq09dwP9Zq8;International Federation of Sport Climbing;Qq09dwP9Zq8;25;FULLHD;1996 kBit/s;4;Zhuoma Pubu;00:07:11,432;00:07:22,441;16;263;276;248;R;no;female;0;no
2;IFSC Climbing World Cup Chongqing 2017 - Speed - Finals - Men/Women;https://www.youtube.com/watch?v=_6bNLr-gFWY;International Federation of Sport Climbing;_6bNLr-gFWY;25;FULLHD;1897 kBit/s;5;PengHui Lin;00:09:16,484;00:09:23.741;0;177;183;178;R;no;male;0;yes
2;IFSC Climbing World Cup Chongqing 2017 - Speed - Finals - Men/Women;https://www.youtube.com/watch?v=_6bNLr-gFWY;International Federation of Sport Climbing;_6bNLr-gFWY;25;FULLHD;1897 kBit/s;6;Georgy Artamonov;00:16:23,145;00:16:30,011;0;163;172;164;R;no;male;0;yes
2;IFSC Climbing World Cup Chongqing 2017 - Speed - Finals - Men/Women;https://www.youtube.com/watch?v=_6bNLr-gFWY;International Federation of Sport Climbing;_6bNLr-gFWY;25;FULLHD;1897 kBit/s;7;Edyta Ropek;00:22:19,212;00:22:29,252;0;245;252;246;R;no;female;100;yes
2;IFSC Climbing World Cup Chongqing 2017 - Speed - Finals - Men/Women;https://www.youtube.com/watch?v=_6bNLr-gFWY;International Federation of Sport Climbing;_6bNLr-gFWY;25;FULLHD;1897 kBit/s;8;Elena Markusheva;00:19:21,178;00:19:30,592;0;224;237;225;L;no;female;0;yes
3;IFSC Climbing World Cup Xiamen 2017 - Speed - Finals - Men/Women;https://www.youtube.com/watch?v=m7z_7rhcMrg;International Federation of Sport Climbing;m7z_7rhcMrg;25;FULLHD;2362 kBit/s;9;Kostiantyn Pavlenko;00:18:36,935;00:18:43,772;0;169;172;170;R;no;male;0;yes
3;IFSC Climbing World Cup Xiamen 2017 - Speed - Finals - Men/Women;https://www.youtube.com/watch?v=m7z_7rhcMrg;International Federation of Sport Climbing;m7z_7rhcMrg;25;FULLHD;2362 kBit/s;10;Yulianto Abudzar;00:20:28,466;00:20:35,292;0;161;171;162;R;no;male;0;no
3;IFSC Climbing World Cup Xiamen 2017 - Speed - Finals - Men/Women;https://www.youtube.com/watch?v=m7z_7rhcMrg;International Federation of Sport Climbing;m7z_7rhcMrg;25;FULLHD;2362 kBit/s;11;Elena Timofeeva;00:10:58,780;00:11:07,972;0;223;231;224;R;no;female;0;yes
3;IFSC Climbing World Cup Xiamen 2017 - Speed - Finals - Men/Women;https://www.youtube.com/watch?v=m7z_7rhcMrg;International Federation of Sport Climbing;m7z_7rhcMrg;25;FULLHD;2362 kBit/s;12;Alla Marenych;00:16:08,010;00:16:18,041;0;242;252;243;R;no;female;0;yes
4;IFSC Climbing World Cup Villars 2018 - Speed - Finals - Men/Women;https://www.youtube.com/watch?v=-_x798uYXlg;International Federation of Sport Climbing;-_x798uYXlg;25;FULLHD;3441 kBit/s;13;Michael Finn-Henry;00:21:28,261;00:21:35,822;0;180;190;181;R;yes;male;0;yes
4;IFSC Climbing World Cup Villars 2018 - Speed - Finals - Men/Women;https://www.youtube.com/watch?v=-_x798uYXlg;International Federation of Sport Climbing;-_x798uYXlg;25;FULLHD;3441 kBit/s;14;Reza Alipour Shenazandifar;00:24:18,341;00:24:24,382;0;145;152;146;L;yes;male;100;no
4;IFSC Climbing World Cup Villars 2018 - Speed - Finals - Men/Women;https://www.youtube.com/watch?v=-_x798uYXlg;International Federation of Sport Climbing;-_x798uYXlg;25;FULLHD;3441 kBit/s;15;Klaudia Buczek;00:10:46,482;00:10:56,131;14;233;243;220;L;yes;female;0;no
4;IFSC Climbing World Cup Villars 2018 - Speed - Finals - Men/Women;https://www.youtube.com/watch?v=-_x798uYXlg;International Federation of Sport Climbing;-_x798uYXlg;25;FULLHD;3441 kBit/s;16;Elizaveta Ivanova;00:13:45,823;00:13:56,132;0;248;258;249;R;yes;female;0;yes
5;IFSC Climbing World Cup Chamonix 2018 - Speed - Finals - Men/Women;https://www.youtube.com/watch?v=fLwHcImYUr8;International Federation of Sport Climbing;fLwHcImYUr8;25;FULLHD;2331 kBit/s;17;JinXin Li;00:22:05,664;00:22:13,021;0;173;184;174;R;yes;male;0;no
5;IFSC Climbing World Cup Chamonix 2018 - Speed - Finals - Men/Women;https://www.youtube.com/watch?v=fLwHcImYUr8;International Federation of Sport Climbing;fLwHcImYUr8;25;FULLHD;2331 kBit/s;18;Danyil Boldyrev;00:19:13,771;00:19:20,472;0;160;169;161;L;yes;male;0;yes
5;IFSC Climbing World Cup Chamonix 2018 - Speed - Finals - Men/Women;https://www.youtube.com/watch?v=fLwHcImYUr8;International Federation of Sport Climbing;fLwHcImYUr8;25;FULLHD;2331 kBit/s;19;MingWei Ni;00:09:41,884;00:09:51,392;0;232;239;233;R;yes;female;0;yes
5;IFSC Climbing World Cup Chamonix 2018 - Speed - Finals - Men/Women;https://www.youtube.com/watch?v=fLwHcImYUr8;International Federation of Sport Climbing;fLwHcImYUr8;25;FULLHD;2331 kBit/s;20;Anna Tsyganova;00:43:39,121;00:43:47,671;0;205;215;206;L;yes;female;0;yes
6;IFSC Climbing World Cup Arco 2018 - Speed - Finals - Men/Women;https://www.youtube.com/watch?v=gov-xssWc0E;International Federation of Sport Climbing;gov-xssWc0E;25;FULLHD;1581 kBit/s;21;Lev Rudatskiy;00:34:41,383;00:34:48,541;18;172;179;155;R;no;male;0;no
6;IFSC Climbing World Cup Arco 2018 - Speed - Finals - Men/Women;https://www.youtube.com/watch?v=gov-xssWc0E;International Federation of Sport Climbing;gov-xssWc0E;25;FULLHD;1581 kBit/s;22;Alessandro Santoni;00:33:32,019;00:33:40,382;28;200;211;173;L;no;male;0;no
6;IFSC Climbing World Cup Arco 2018 - Speed - Finals - Men/Women;https://www.youtube.com/watch?v=gov-xssWc0E;International Federation of Sport Climbing;gov-xssWc0E;25;FULLHD;1581 kBit/s;23;Alexandra Elmer;00:16:17,408;00:16:27,511;24;244;254;221;R;no;female;0;no
6;IFSC Climbing World Cup Arco 2018 - Speed - Finals - Men/Women;https://www.youtube.com/watch?v=gov-xssWc0E;International Federation of Sport Climbing;gov-xssWc0E;25;FULLHD;1581 kBit/s;24;Elisabetta Dalla Brida;00:23:05,487;00:23:14,342;0;221;223;222;R;no;female;0;yes
7;IFSC Climbing World Cup - Wujiang 2018 - Speed - Finals;https://www.youtube.com/watch?v=eEscR-ZiY2w;International Federation of Sport Climbing;eEscR-ZiY2w;25;FULLHD;2105 kBit/s;25;Gian Luca Zodda;00:20:45,263;00:20:52,032;0;156;170;157;R;no;male;0;no
7;IFSC Climbing World Cup - Wujiang 2018 - Speed - Finals;https://www.youtube.com/watch?v=eEscR-ZiY2w;International Federation of Sport Climbing;eEscR-ZiY2w;25;FULLHD;2105 kBit/s;26;Sergei Rukin;00:41:09,150;00:41:15,782;19;156;166;138;R;no;male;0;no
7;IFSC Climbing World Cup - Wujiang 2018 - Speed - Finals;https://www.youtube.com/watch?v=eEscR-ZiY2w;International Federation of Sport Climbing;eEscR-ZiY2w;25;FULLHD;2105 kBit/s;27;Tetiana Kolkotina;00:05:58,710;00:06:07,942;4;227;231;224;R;no;female;0;no
7;IFSC Climbing World Cup - Wujiang 2018 - Speed - Finals;https://www.youtube.com/watch?v=eEscR-ZiY2w;International Federation of Sport Climbing;eEscR-ZiY2w;25;FULLHD;2105 kBit/s;28;Mariia Krasavina;00:30:01,137;00:30:09,772;0;210;217;211;L;no;female;0;yes
8;IFSC Climbing World Cup - Xiamen 2018 - Speed - Finals;https://www.youtube.com/watch?v=1qsaxQFSOJA;International Federation of Sport Climbing;1qsaxQFSOJA;25;FULLHD;1346 kBit/s;29;Veddriq Leonardo;00:18:54,523;00:19:01,412;0;161;174;162;R;no;male;0;yes
8;IFSC Climbing World Cup - Xiamen 2018 - Speed - Finals;https://www.youtube.com/watch?v=1qsaxQFSOJA;International Federation of Sport Climbing;1qsaxQFSOJA;25;FULLHD;1346 kBit/s;30;Aspar Jaelolo;00:58:31,150;00:58:37,481;0;148;159;149;R;no;male;0;no
8;IFSC Climbing World Cup - Xiamen 2018 - Speed - Finals;https://www.youtube.com/watch?v=1qsaxQFSOJA;International Federation of Sport Climbing;1qsaxQFSOJA;25;FULLHD;1346 kBit/s;31;CuiLian He;00:10:14,573;00:10:23,341;14;212;221;199;R;no;female;0;no
8;IFSC Climbing World Cup - Xiamen 2018 - Speed - Finals;https://www.youtube.com/watch?v=1qsaxQFSOJA;International Federation of Sport Climbing;1qsaxQFSOJA;25;FULLHD;1346 kBit/s;32;Elena Remizova;00:31:01,662;00:31:09,792;0;200;204;201;L;no;female;0;no
9;IFSC Climbing World Championships - Innsbruck 2018 - Speed Finals;https://www.youtube.com/watch?v=frbvf1iQ56U;International Federation of Sport Climbing;frbvf1iQ56U;25;FULLHD;1648 kBit/s;33;Marcin Dzienski;00:33:30,521;00:33:38,071;0;174;190;175;R;no;male;0;yes
9;IFSC Climbing World Championships - Innsbruck 2018 - Speed Finals;https://www.youtube.com/watch?v=frbvf1iQ56U;International Federation of Sport Climbing;frbvf1iQ56U;25;FULLHD;1648 kBit/s;34;Stanislav Kokorin;01:03:53,409;01:04:00,912;0;180;189;181;R;no;male;0;yes
9;IFSC Climbing World Championships - Innsbruck 2018 - Speed Finals;https://www.youtube.com/watch?v=frbvf1iQ56U;International Federation of Sport Climbing;frbvf1iQ56U;25;FULLHD;1648 kBit/s;35;Natalia Kalucka;00:08:51,530;00:09:00,781;0;232;233;233;R;no;female;0;yes
9;IFSC Climbing World Championships - Innsbruck 2018 - Speed Finals;https://www.youtube.com/watch?v=frbvf1iQ56U;International Federation of Sport Climbing;frbvf1iQ56U;25;FULLHD;1648 kBit/s;36;Di Niu;00:10:27,380;00:10:36,882;0;229;239;230;R;no;female;0;yes
10;IFSC World Cup Moscow 2019 || Speed finals;https://www.youtube.com/watch?v=DpavgMOwjkU;International Federation of Sport Climbing;DpavgMOwjkU;25;FULLHD;1567 kBit/s;37;Amir Maimuratov;00:16:50,555;00:16:57,642;0;167;178;168;L;yes;male;0;no
10;IFSC World Cup Moscow 2019 || Speed finals;https://www.youtube.com/watch?v=DpavgMOwjkU;International Federation of Sport Climbing;DpavgMOwjkU;25;FULLHD;1567 kBit/s;38;Aleksandr Shilov;00:23:18,347;00:23:24,782;0;159;161;160;R;yes;male;0;no
10;IFSC World Cup Moscow 2019 || Speed finals;https://www.youtube.com/watch?v=DpavgMOwjkU;International Federation of Sport Climbing;DpavgMOwjkU;25;FULLHD;1567 kBit/s;39;Andrea Rojas;00:05:04,566;00:05:13,612;0;216;228;217;R;yes;female;0;yes
10;IFSC World Cup Moscow 2019 || Speed finals;https://www.youtube.com/watch?v=DpavgMOwjkU;International Federation of Sport Climbing;DpavgMOwjkU;25;FULLHD;1567 kBit/s;40;Ekaterina Barashchuk;00:09:49,401;00:09:58,522;0;223;230;224;R;yes;female;0;yes
11;IFSC World Cup Chongqing 2019 || Speed finals;https://www.youtube.com/watch?v=lBf2lp7OxnY;International Federation of Sport Climbing;lBf2lp7OxnY;25;FULLHD;2048 kBit/s;41;ZhiYong Ou;00:12:40,255;00:12:50,542;0;251;259;252;R;yes;male;0;yes
11;IFSC World Cup Chongqing 2019 || Speed finals;https://www.youtube.com/watch?v=lBf2lp7OxnY;International Federation of Sport Climbing;lBf2lp7OxnY;25;FULLHD;2048 kBit/s;42;Nikolai Iarilovets;00:15:42,400;00:15:49,602;0;171;181;172;R;yes;male;0;yes
11;IFSC World Cup Chongqing 2019 || Speed finals;https://www.youtube.com/watch?v=lBf2lp7OxnY;International Federation of Sport Climbing;lBf2lp7OxnY;25;FULLHD;2048 kBit/s;43;Aurelia Sarisson;00:19:36,585;00:19:45,982;0;226;235;227;R;yes;female;0;yes
11;IFSC World Cup Chongqing 2019 || Speed finals;https://www.youtube.com/watch?v=lBf2lp7OxnY;International Federation of Sport Climbing;lBf2lp7OxnY;25;FULLHD;2048 kBit/s;44;PeiYang Tian;00:21:04,829;00:21:14,382;0;226;239;227;L;yes;female;0;no
12;IFSC World Cup Wujiang 2019 || Speed finals;https://www.youtube.com/watch?v=KI4L0eokqkc;International Federation of Sport Climbing;KI4L0eokqkc;25;FULLHD;1995 kBit/s;45;Fatchur Roji;00:23:03,357;00:23:10,592;0;168;181;169;R;yes;male;0;no
12;IFSC World Cup Wujiang 2019 || Speed finals;https://www.youtube.com/watch?v=KI4L0eokqkc;International Federation of Sport Climbing;KI4L0eokqkc;25;FULLHD;1995 kBit/s;46;Alfian Muhammad;00:24:21,184;00:24:28,402;0;168;181;169;L;yes;male;0;no
12;IFSC World Cup Wujiang 2019 || Speed finals;https://www.youtube.com/watch?v=KI4L0eokqkc;International Federation of Sport Climbing;KI4L0eokqkc;25;FULLHD;1995 kBit/s;47;Aries Susanti Rahayu;00:35:55,754;00:36:03,241;0;184;188;185;R;yes;female;0;no
12;IFSC World Cup Wujiang 2019 || Speed finals;https://www.youtube.com/watch?v=KI4L0eokqkc;International Federation of Sport Climbing;KI4L0eokqkc;25;FULLHD;1995 kBit/s;48;Patrycja Chudziak;00:10:31,376;00:10:40,152;0;214;221;215;R;yes;female;0;yes
13;IFSC World Cup Villars 2019 || Speed finals;https://www.youtube.com/watch?v=i0vHEP6T7fw;International Federation of Sport Climbing;i0vHEP6T7fw;25;FULLHD;3628 kBit/s;49;JinBao Long;00:07:39,056;00:07:46,632;0;181;191;182;L;yes;male;0;yes
13;IFSC World Cup Villars 2019 || Speed finals;https://www.youtube.com/watch?v=i0vHEP6T7fw;International Federation of Sport Climbing;i0vHEP6T7fw;25;FULLHD;3628 kBit/s;50;Bassa Mawem;00:10:37,837;00:10:44,461;0;158;166;159;L;yes;male;100;yes
13;IFSC World Cup Villars 2019 || Speed finals;https://www.youtube.com/watch?v=i0vHEP6T7fw;International Federation of Sport Climbing;i0vHEP6T7fw;25;FULLHD;3628 kBit/s;51;Anouck Jaubert;00:24:41,632;00:24:49,632;0;196;200;197;L;yes;female;0;no
13;IFSC World Cup Villars 2019 || Speed finals;https://www.youtube.com/watch?v=i0vHEP6T7fw;International Federation of Sport Climbing;i0vHEP6T7fw;25;FULLHD;3628 kBit/s;52;Anna Brozek;00:23:23,071;00:23:32,192;0;218;229;219;R;yes;female;0;no
14;IFSC World Cup Chamonix 2019 || Speed finals;https://www.youtube.com/watch?v=BIcThugvCPQ;International Federation of Sport Climbing;BIcThugvCPQ;25;FULLHD;3095 kBit/s;53;QiXin Zhong;00:17:17,453;00:17:24,133;0;162;168;163;L;yes;male;0;yes
14;IFSC World Cup Chamonix 2019 || Speed finals;https://www.youtube.com/watch?v=BIcThugvCPQ;International Federation of Sport Climbing;BIcThugvCPQ;25;FULLHD;3095 kBit/s;54;Seungbeom Lee;00:21:44,576;00:21:51,882;0;175;184;176;R;yes;male;0;yes
14;IFSC World Cup Chamonix 2019 || Speed finals;https://www.youtube.com/watch?v=BIcThugvCPQ;International Federation of Sport Climbing;BIcThugvCPQ;25;FULLHD;3095 kBit/s;55;Iqamah Nurul;00:09:30,879;00:09:40,132;0;223;232;224;R;yes;female;0;yes
14;IFSC World Cup Chamonix 2019 || Speed finals;https://www.youtube.com/watch?v=BIcThugvCPQ;International Federation of Sport Climbing;BIcThugvCPQ;25;FULLHD;3095 kBit/s;56;YiLing Song;00:10:50,253;00:10:58,582;0;199;210;200;L;yes;female;0;yes
15;IFSC World Cup Xiamen 2019 || Speed finals;https://www.youtube.com/watch?v=pJKVOWApsEU;International Federation of Sport Climbing;pJKVOWApsEU;25;FULLHD;2138 kBit/s;57;Vladislav Deulin;00:14:08,898;00:14:15,940;24;167;178;144;L;yes;male;0;no
15;IFSC World Cup Xiamen 2019 || Speed finals;https://www.youtube.com/watch?v=pJKVOWApsEU;International Federation of Sport Climbing;pJKVOWApsEU;25;FULLHD;2138 kBit/s;58;Aleksandr Shikov;00:09:07,284;00:09:14,721;28;173;187;146;L;yes;male;0;no
15;IFSC World Cup Xiamen 2019 || Speed finals;https://www.youtube.com/watch?v=pJKVOWApsEU;International Federation of Sport Climbing;pJKVOWApsEU;25;FULLHD;2138 kBit/s;59;LiJuan Deng;00:17:13,759;00:17:22,212;17;202;212;186;L;yes;female;0;no
15;IFSC World Cup Xiamen 2019 || Speed finals;https://www.youtube.com/watch?v=pJKVOWApsEU;International Federation of Sport Climbing;pJKVOWApsEU;25;FULLHD;2138 kBit/s;60;LiRong Yan;00:24:35,235;00:24:44,992;28;230;244;203;R;yes;female;0;no
16;IFSC Climbing World Championships Hachioji 2019 || Speed finals;https://www.youtube.com/watch?v=y9ZQj3758mw;International Federation of Sport Climbing;y9ZQj3758mw;25;FULLHD;2347 kBit/s;61;Dmitrii Timofeev;00:24:08,119;00:24:15,632;0;181;188;182;L;no;male;0;yes
16;IFSC Climbing World Championships Hachioji 2019 || Speed finals;https://www.youtube.com/watch?v=y9ZQj3758mw;International Federation of Sport Climbing;y9ZQj3758mw;25;FULLHD;2347 kBit/s;62;Jan Kriz;00:28:48,926;00:28:56,142;0;180;182;181;R;no;male;0;yes
16;IFSC Climbing World Championships Hachioji 2019 || Speed finals;https://www.youtube.com/watch?v=y9ZQj3758mw;International Federation of Sport Climbing;y9ZQj3758mw;25;FULLHD;2347 kBit/s;63;Aleksandra Miroslaw;00:11:30,846;00:11:39,632;0;210;221;211;L;no;female;0;yes
16;IFSC Climbing World Championships Hachioji 2019 || Speed finals;https://www.youtube.com/watch?v=y9ZQj3758mw;International Federation of Sport Climbing;y9ZQj3758mw;25;FULLHD;2347 kBit/s;64;Aleksandra Kalucka;00:14:33,132;00:14:41,632;0;204;214;205;R;no;female;0;yes
